n|rsc|org|tag|tagId
208|a3-ru|ministry_of_transport|מבחן נהיגה עיוני|--
208|a3-ru|ministry_of_transport|משרד התחבורה|--
208|a3-ru|ministry_of_transport|שאלות תאוריה|--
209|a3_sp|ministry_of_transport|מבחן נהיגה עיוני|--
209|a3_sp|ministry_of_transport|משרד התחבורה|--
209|a3_sp|ministry_of_transport|שאלות תאוריה|--
210|academic|israel_mapping_center|המרכז למיפוי ישראל|--
210|academic|israel_mapping_center|חינוך ותרבות|--
211|accessibilityorders|ministry_of_justice|משרד המשפטים|--
211|accessibilityorders|ministry_of_justice|תיקי פיקוח|--
212|accidents_municipal|ministry_of_transport|gis|--
212|accidents_municipal|ministry_of_transport|חצב|--
212|accidents_municipal|ministry_of_transport|ממג|--
212|accidents_municipal|ministry_of_transport|רשות מוניציפלית|--
212|accidents_municipal|ministry_of_transport|תאונות דרכים|--
213|accid_taz|ministry_of_transport|gis|--
213|accid_taz|ministry_of_transport|אזורי תנועה|--
213|accid_taz|ministry_of_transport|חצב|--
213|accid_taz|ministry_of_transport|ממג|--
213|accid_taz|ministry_of_transport|תאונות דרכים|--
214|acquifer|water_authority|water|--
214|acquifer|water_authority|אקוויפר|--
214|acquifer|water_authority|מים|--
214|acquifer|water_authority|רשות המים|--
215|addresses-br7|beer-sheva|תכנון עיר וגיאוגרפיה|--
217|aidtools|moital|כלי סיוע|--
217|aidtools|moital|כלכלה|--
218|aircraft_data_il|ministry_of_transport|משרד התחבורה|--
218|aircraft_data_il|ministry_of_transport|תחבורה|--
218|aircraft_data_il|ministry_of_transport|תעופה אזרחית|--
219|airport|ministry_of_transport|GIS|--
219|airport|ministry_of_transport|airport|--
219|airport|ministry_of_transport|חצב|--
219|airport|ministry_of_transport|ממג|--
219|airport|ministry_of_transport|שדות תעופה|--
219|airport|ministry_of_transport|תעופה אזרחית|--
220|air-stations|ministry_of_the_environment|המשרד להגנת הסביבה|--
220|air-stations|ministry_of_the_environment|זיהום אוויר|--
221|airstrip|ministry_of_transport|gis|--
221|airstrip|ministry_of_transport|חצב|--
221|airstrip|ministry_of_transport|ממג|--
221|airstrip|ministry_of_transport|מנחתים|--
221|airstrip|ministry_of_transport|תעופה אזרחית|--
222|alhakav|ministry_of_transport|תחבורה ציבורית|--
223|aluyot-pituach|ministry_of_housing|בניה עירונית|--
223|aluyot-pituach|ministry_of_housing|עלויות פיתוח|--
224|ambrosia|ministry_of_the_environment|מגוון ביולוגי|--
224|ambrosia|ministry_of_the_environment|מים|--
224|ambrosia|ministry_of_the_environment|נחלים|--
224|ambrosia|ministry_of_the_environment|סביבה|--
225|amount_monthly_closures_vehicles|ministry_of_transport|כלי רכב|--
225|amount_monthly_closures_vehicles|ministry_of_transport|משרד התחבורה|--
225|amount_monthly_closures_vehicles|ministry_of_transport|רכב|--
225|amount_monthly_closures_vehicles|ministry_of_transport|תחבורה|--
226|antennaactive|ministry_of_the_environment|אנטנות|--
226|antennaactive|ministry_of_the_environment|טלפון|--
226|antennaactive|ministry_of_the_environment|סביבה|--
226|antennaactive|ministry_of_the_environment|סלולריות|--
226|antennaactive|ministry_of_the_environment|קרינה|--
226|antennaactive|ministry_of_the_environment|תקשורת|--
227|antenna_hakama|ministry_of_the_environment|אנטנות|--
227|antenna_hakama|ministry_of_the_environment|טלפון|--
227|antenna_hakama|ministry_of_the_environment|סביבה|--
227|antenna_hakama|ministry_of_the_environment|סלולריות|--
227|antenna_hakama|ministry_of_the_environment|קרינה|--
227|antenna_hakama|ministry_of_the_environment|תקשורת|--
228|ap|ministry_of_the_environment|רעש שדות שדה תעופה סביבה|--
229|applying-to-social-services-departments|ministry_of_social_affairs|בריאות ורווחה|--
230|approved-items-by-personal-import|tikshoret|יבוא ציוד|--
230|approved-items-by-personal-import|tikshoret|מכס|--
230|approved-items-by-personal-import|tikshoret|מסלול|--
230|approved-items-by-personal-import|tikshoret|משרד התקשורת|--
230|approved-items-by-personal-import|tikshoret|ציוד אלחוטי|--
230|approved-items-by-personal-import|tikshoret|ציוד קצה|--
231|aquifer_level_history|water_authority|level|--
231|aquifer_level_history|water_authority|water|--
231|aquifer_level_history|water_authority|אקוויפר|--
231|aquifer_level_history|water_authority|מים|--
231|aquifer_level_history|water_authority|מפלס|--
231|aquifer_level_history|water_authority|רשות המים|--
232|aquifer-sensitivity|ministry_of_the_environment|אקוויפרים|--
232|aquifer-sensitivity|ministry_of_the_environment|דלק|--
232|aquifer-sensitivity|ministry_of_the_environment|זיהום|--
232|aquifer-sensitivity|ministry_of_the_environment|סביבה|--
232|aquifer-sensitivity|ministry_of_the_environment|רגישות|--
233|ararim|ministry_of_justice|בתי דין לעררים|--
233|ararim|ministry_of_justice|משרד המשפטים|--
235|archivesfreedomofinformationforzover|ministry_of_the_environment|מאגר חופש המידע|--
236|archivespermissiontostreamforzover|ministry_of_the_environment|הזרמה לנחלים|--
236|archivespermissiontostreamforzover|ministry_of_the_environment|מאגר צווי הרשאה|--
237|archivespermitflowingtoseaforzover-csv|ministry_of_the_environment|היתרי הזרמה הטלה לים|--
238|archives-yco|archives|אוכלוסיה|--
238|archives-yco|archives|ארכיון המדינה|--
238|archives-yco|archives|ועדת בהלול מינקובסקי|--
238|archives-yco|archives|ועדת כהן קדמי|--
238|archives-yco|archives|ועדת שלגי|--
242|arrivaltostationdayandhours|ministry_of_transport|אוטובוסים|--
242|arrivaltostationdayandhours|ministry_of_transport|משרד התחבורה|--
242|arrivaltostationdayandhours|ministry_of_transport|תחבורה|--
242|arrivaltostationdayandhours|ministry_of_transport|תחבורה ציבורית|--
243|arrivaltostationhours|ministry_of_transport|אוטובוסים|--
243|arrivaltostationhours|ministry_of_transport|משרד התחבורה|--
243|arrivaltostationhours|ministry_of_transport|תחבורה|--
243|arrivaltostationhours|ministry_of_transport|תחבורה ציבורית|--
244|asbest|ministry_of_the_environment|איכות הסביבה|--
244|asbest|ministry_of_the_environment|אסבסט|--
244|asbest|ministry_of_the_environment|הגנת הסביבה|--
244|asbest|ministry_of_the_environment|המשרד להגנת הסביבה|--
244|asbest|ministry_of_the_environment|סביבה|--
244|asbest|ministry_of_the_environment|רישיונות|--
245|asbest-permit-03-2016|ministry_of_the_environment|איכות הסביבה|--
245|asbest-permit-03-2016|ministry_of_the_environment|אסבסט|--
245|asbest-permit-03-2016|ministry_of_the_environment|סביבה|--
245|asbest-permit-03-2016|ministry_of_the_environment|פינוי אסבסט|--
246|asbestsamplinganalysis|ministry_of_the_environment|אנליזה|--
246|asbestsamplinganalysis|ministry_of_the_environment|אסבסט|--
246|asbestsamplinganalysis|ministry_of_the_environment|דיגום|--
246|asbestsamplinganalysis|ministry_of_the_environment|מעבדות|--
246|asbestsamplinganalysis|ministry_of_the_environment|סביבה|--
247|asbest-waste-sites|ministry_of_the_environment|איכות הסביבה|--
247|asbest-waste-sites|ministry_of_the_environment|אסבסט|--
247|asbest-waste-sites|ministry_of_the_environment|אתרי פסולת|--
247|asbest-waste-sites|ministry_of_the_environment|סביבה|--
247|asbest-waste-sites|ministry_of_the_environment|פסולת|--
250|assb122019|mof|תקציב|--
251|assb32018|mof|שינויים בתקציב|--
252|assb32019|mof|שינויים בתקציב|--
253|assb32020|mof|תקציב|--
254|assb62017|mof|שינויים בתקציב|--
255|assb62018|mof|שינויים בתקציב|--
256|assb62020|mof|תקציב|--
257|assb92017|mof|שינויים בתקציב|--
258|assb92018|mof|שינויים ב|--
259|assb92019|mof|שינויים ב|--
260|assb92020|mof|תקציב|--
261|assistance-and-intervention|ministry_of_social_affairs|התערבויות|--
261|assistance-and-intervention|ministry_of_social_affairs|משרד הרווחה|--
262|atarim-leumim|ministry_of_the_environment|סביבה|--
265|audit-cities|interior_affairs|אוצר וכלכלה|--
265|audit-cities|interior_affairs|דוחות ביקורת|--
265|audit-cities|interior_affairs|עיריות|--
265|audit-cities|interior_affairs|רשויות מקומיות|--
266|autism-schools|ministry-health|אוטיזם|--
266|autism-schools|ministry-health|בריאות הנפש|--
266|autism-schools|ministry-health|חינוך מיוחד|--
266|autism-schools|ministry-health|מסגרות לימוד|--
267|automated-devices|bank_israel|אוטומטים|--
267|automated-devices|bank_israel|אוכלוסיה|--
267|automated-devices|bank_israel|בנק ישראל|--
267|automated-devices|bank_israel|מכשירים|--
268|average-salary|social_security|אוצר וכלכלה|--
268|average-salary|social_security|משק|--
268|average-salary|social_security|שכר|--
269|avian-influenza-events|ministry_of_agriculture|שפעת העופות|--
270|ayalontrafficcounts|ministry_of_transport|נתיבי איילון|--
270|ayalontrafficcounts|ministry_of_transport|ספירות תנועה|--
271|azakamaaleadumim|maaleedumim|אזעקה|--
271|azakamaaleadumim|maaleedumim|ביטחון|--
271|azakamaaleadumim|maaleedumim|חירום|--
272|bakashot_cpc|ministry_of_justice|בקשות פטנטים|--
272|bakashot_cpc|ministry_of_justice|משרד המשפטים|--
273|bakashot_ipc|ministry_of_justice|משפטים|--
274|bakashot_patents|ministry_of_justice|משרד המשפטים|--
275|banks|bank_israel|אוצר וכלכלה|--
276|basic_domes|water_authority|water|--
276|basic_domes|water_authority|כמות מוכרת|--
276|basic_domes|water_authority|מים|--
276|basic_domes|water_authority|ספקי מים|--
276|basic_domes|water_authority|רשות המים|--
277|batei-esek|ministry_of_transport|משרד התחבורה|--
277|batei-esek|ministry_of_transport|רכב|--
277|batei-esek|ministry_of_transport|תחבורה|--
278|beach|interior_affairs|אוכלוסיה|--
278|beach|interior_affairs|חופים|--
278|beach|interior_affairs|ים|--
278|beach|interior_affairs|סוג חוף|--
278|beach|interior_affairs|תחנת הצלה|--
279|beer-sheva-municipality-budget-7|beer-sheva|עירייה|--
280|beneficiary_recipients|water_authority|water|--
280|beneficiary_recipients|water_authority|מים|--
280|beneficiary_recipients|water_authority|ספק|--
280|beneficiary_recipients|water_authority|ספקי מים|--
280|beneficiary_recipients|water_authority|רשות המים|--
282|bichildrengrowth2016|ministry-health|בריאות|--
282|bichildrengrowth2016|ministry-health|בריאות הציבור|--
282|bichildrengrowth2016|ministry-health|בריאות התלמיד|--
282|bichildrengrowth2016|ministry-health|בריאות ורווחה|--
282|bichildrengrowth2016|ministry-health|משרד הבריאות|--
282|bichildrengrowth2016|ministry-health|נתוני גדילה|--
283|bicycle_jer_2019|ministry_of_transport|GIS|--
283|bicycle_jer_2019|ministry_of_transport|אופניים|--
283|bicycle_jer_2019|ministry_of_transport|ירושלים|--
283|bicycle_jer_2019|ministry_of_transport|ממג|--
283|bicycle_jer_2019|ministry_of_transport|שביל|--
284|bicycles-parking-br7|beer-sheva|תחבורה|--
285|bicycle_track-br7|beer-sheva|אופניים|--
285|bicycle_track-br7|beer-sheva|באר שבע|--
285|bicycle_track-br7|beer-sheva|שבילי אופניים|--
286|bike_mahirlair|ministry_of_transport|GIS|--
286|bike_mahirlair|ministry_of_transport|אופניים|--
286|bike_mahirlair|ministry_of_transport|חצב|--
286|bike_mahirlair|ministry_of_transport|מהיר לעיר|--
286|bike_mahirlair|ministry_of_transport|ממג|--
287|bike_net_center|ministry_of_transport|2030|--
287|bike_net_center|ministry_of_transport|GIS|--
287|bike_net_center|ministry_of_transport|אופניים|--
287|bike_net_center|ministry_of_transport|חצב|--
287|bike_net_center|ministry_of_transport|מטרופולין תל אביב|--
287|bike_net_center|ministry_of_transport|ממג|--
287|bike_net_center|ministry_of_transport|רשת|--
287|bike_net_center|ministry_of_transport|שביל|--
288|bike_net_tlv|ministry_of_transport|GIS|--
288|bike_net_tlv|ministry_of_transport|אופניים|--
288|bike_net_tlv|ministry_of_transport|חצב|--
288|bike_net_tlv|ministry_of_transport|משרד התחבורה|--
288|bike_net_tlv|ministry_of_transport|רכיבה|--
289|bilateral-communications-agreements|tikshoret|משרד התקשורת|--
289|bilateral-communications-agreements|tikshoret|קשרי חוץ|--
290|birth-data|ministry-health|דאטה|--
290|birth-data|ministry-health|לידות|--
290|birth-data|ministry-health|משרד הבריאות|--
290|birth-data|ministry-health|נתונים|--
290|birth-data|ministry-health|תמנע|--
291|bitzua_bus_trip|ministry_of_transport|אוטובוסים|--
291|bitzua_bus_trip|ministry_of_transport|משרד התחבורה|--
291|bitzua_bus_trip|ministry_of_transport|תחבורה ציבורית|--
294|bor_depth|water_authority|borehole|--
294|bor_depth|water_authority|water|--
294|bor_depth|water_authority|מים|--
294|bor_depth|water_authority|קידוח|--
294|bor_depth|water_authority|רשות המים|--
296|borehole_level|water_authority|borehole|--
296|borehole_level|water_authority|level|--
296|borehole_level|water_authority|water|--
296|borehole_level|water_authority|מים|--
296|borehole_level|water_authority|מפלס|--
296|borehole_level|water_authority|קידוח|--
296|borehole_level|water_authority|רשות המים|--
297|borehole_quality_history|water_authority|borehole|--
297|borehole_quality_history|water_authority|quality|--
297|borehole_quality_history|water_authority|water|--
297|borehole_quality_history|water_authority|water quality|--
297|borehole_quality_history|water_authority|אגן|--
297|borehole_quality_history|water_authority|איכות מים|--
297|borehole_quality_history|water_authority|יונים ראשיים|--
297|borehole_quality_history|water_authority|מים|--
297|borehole_quality_history|water_authority|קידוח|--
297|borehole_quality_history|water_authority|רשות המים|--
297|borehole_quality_history|water_authority|תא דיווח הידרולוגי|--
298|borehole_refpoint|water_authority|borehole|--
298|borehole_refpoint|water_authority|water|--
298|borehole_refpoint|water_authority|מים|--
298|borehole_refpoint|water_authority|קידוח|--
298|borehole_refpoint|water_authority|רשות המים|--
299|boreholes|water_authority|borehole|--
299|boreholes|water_authority|water|--
299|boreholes|water_authority|מים|--
299|boreholes|water_authority|קידוח|--
299|boreholes|water_authority|רשות המים|--
300|borehole_wq_params|water_authority|borehole|--
300|borehole_wq_params|water_authority|water|--
300|borehole_wq_params|water_authority|water quality|--
300|borehole_wq_params|water_authority|איכות מים|--
300|borehole_wq_params|water_authority|מים|--
300|borehole_wq_params|water_authority|קידוח|--
300|borehole_wq_params|water_authority|רשות המים|--
301|bor_perfor|water_authority|borehole|--
301|bor_perfor|water_authority|perforation|--
301|bor_perfor|water_authority|water|--
301|bor_perfor|water_authority|מים|--
